user_id,email,phone,first_name,last_name,role,created_at
af87f091-4f70-4c4d-b9cc-c13b19cad339,claudia.lin.student@lavington.ac.ke,+254715864298,Claudia,Lin,student,2020-01-05 08:00:00
0ca651ac-e82c-48b2-88ee-543807fa51fa,carlos.ramos.student@lavington.ac.ke,+254791952730,Carlos,Ramos,student,2020-01-05 08:00:00
6a2aaec4-8ac5-4bb2-b248-5e7e51bcf700,brian.romero.student@lavington.ac.ke,+254742100652,Brian,Romero,student,2020-01-05 08:00:00
3531f2ba-51c2-4dbf-b13e-a7528474a5cd,brian.decker.student@lavington.ac.ke,+254786560394,Brian,Decker,student,2020-01-05 08:00:00
f1d61148-486f-4704-9b6d-b3eca916c9c6,melissa.gilbert.student@lavington.ac.ke,+254777498993,Melissa,Gilbert,student,2020-01-05 08:00:00
c25318fb-2a1e-4353-b408-ff833d2d036e,angela.conner.student@lavington.ac.ke,+254791156554,Angela,Conner,student,2020-01-05 08:00:00
7843545a-e1d9-4f00-b940-7e520fb72388,lisa.pearson.student@lavington.ac.ke,+254774503785,Lisa,Pearson,student,2020-01-05 08:00:00
0aadf8f2-bc5c-4ce9-98d9-996c940b62c1,thomas.hernandez.student@lavington.ac.ke,+254726733967,Thomas,Hernandez,student,2020-01-05 08:00:00
7c79a496-bffc-4a44-a2e4-c2e4b48ae99c,dale.nolan.student@lavington.ac.ke,+254770306604,Dale,Nolan,student,2020-01-05 08:00:00
e2dbb18d-ee90-4469-a285-209131b0c046,jennifer.wagner.student@lavington.ac.ke,+254739801436,Jennifer,Wagner,student,2020-01-05 08:00:00
e5af0c24-919b-4acf-a51e-994d4688327b,samuel.gonzales.student@lavington.ac.ke,+254717148018,Samuel,Gonzales,student,2020-01-05 08:00:00
ced563c4-a742-4fe7-971d-e8e6387917e3,nathan.campbell.student@lavington.ac.ke,+254720952896,Nathan,Campbell,student,2020-01-05 08:00:00
f91dd122-e9bc-4069-bf76-972da7b9e3a6,matthew.harper.student@lavington.ac.ke,+254723298711,Matthew,Harper,student,2020-01-05 08:00:00
c578f819-4637-4cda-bf37-901d5bb70b88,cameron.davis.student@lavington.ac.ke,+254715140967,Cameron,Davis,student,2020-01-05 08:00:00
13fa1232-6c44-47d6-9ebc-a7d010ced69c,jennifer.douglas.student@lavington.ac.ke,+254770210270,Jennifer,Douglas,student,2020-01-05 08:00:00
ca6f557b-0ef2-4ace-bf80-32dc50ed5bde,morgan.cook.student@lavington.ac.ke,+254744349528,Morgan,Cook,student,2020-01-05 08:00:00
9f06e80c-f91f-4030-a76b-15837de6a5b6,donald.bailey.student@lavington.ac.ke,+254780836292,Donald,Bailey,student,2020-01-05 08:00:00
fb6dc0ca-a8da-4cdd-9c6d-adbccc806309,holly.myers.student@lavington.ac.ke,+254750419829,Holly,Myers,student,2020-01-05 08:00:00
4b7a66f2-481e-4a99-b061-61ef8e39b66e,sharon.collins.student@lavington.ac.ke,+254795758649,Sharon,Collins,student,2020-01-05 08:00:00
7add74ae-d445-4039-829c-4f0210c698fc,lisa.santiago.student@lavington.ac.ke,+254777085942,Lisa,Santiago,student,2020-01-05 08:00:00
63337081-b113-41f5-9dac-d8800250d329,craig.hall.parent@gmail.com,+254739587039,Craig,Hall,parent,2020-01-05 08:00:00
aac04f26-e711-4a17-b37a-a633084891b1,joshua.hall.parent@gmail.com,+254770291817,Joshua,Hall,parent,2020-01-05 08:00:00
1d0bf5ad-2154-42b0-a9a3-8164b996a53e,mitchell.diaz.parent@gmail.com,+254766722344,Mitchell,Diaz,parent,2020-01-05 08:00:00
52706bd7-5d26-412d-a8d7-b98959d48d74,sharon.adams.parent@gmail.com,+254755176955,Sharon,Adams,parent,2020-01-05 08:00:00
6c42bde9-8922-48e6-b748-3b5fd68e4ecc,george.lynch.parent@gmail.com,+254722981052,George,Lynch,parent,2020-01-05 08:00:00
6d8f463c-e0fe-4d63-b512-9e22a1e9da08,jessica.lynch.parent@gmail.com,+254758181396,Jessica,Lynch,parent,2020-01-05 08:00:00
835420af-9d2a-4a6a-a672-fdd2c1a37b5e,veronica.gray.parent@gmail.com,+254715831819,Veronica,Gray,parent,2020-01-05 08:00:00
60b1e96b-8248-467a-b44c-10151bf15315,danielle.gray.parent@gmail.com,+254771662963,Danielle,Gray,parent,2020-01-05 08:00:00
7aec27c5-1ef2-406c-a4ff-595a107a9d6c,megan.cohen.parent@gmail.com,+254720576383,Megan,Cohen,parent,2020-01-05 08:00:00
b37bd71d-ea81-44eb-9b0e-64c349ce8af2,kimberly.cohen.parent@gmail.com,+254784093639,Kimberly,Cohen,parent,2020-01-05 08:00:00
ec762707-3d21-4a5d-a51b-1e85a9e96b68,leslie.johnson.parent@gmail.com,+254787490893,Leslie,Johnson,parent,2020-01-05 08:00:00
473337a0-6517-48c8-b2a2-f88b62900a73,joseph.johnson.parent@gmail.com,+254735808537,Joseph,Johnson,parent,2020-01-05 08:00:00
b015f6c4-02bf-49a3-a0e4-d57d780c3fb5,nancy.hahn.parent@gmail.com,+254720709497,Nancy,Hahn,parent,2020-01-05 08:00:00
f79f1152-78b3-40c9-9603-501bd0bf40ad,randall.rios.parent@gmail.com,+254747308985,Randall,Rios,parent,2020-01-05 08:00:00
05c82fe7-b9df-4ed8-a71f-a41575b0d9aa,robin.rios.parent@gmail.com,+254770855700,Robin,Rios,parent,2020-01-05 08:00:00
209a8715-2def-46e2-9990-98e744aacc65,john.baker.parent@gmail.com,+254757683626,John,Baker,parent,2020-01-05 08:00:00
44637b5c-5f5f-458d-9ff5-0fc777b7460d,brenda.baker.parent@gmail.com,+254796977837,Brenda,Baker,parent,2020-01-05 08:00:00
1841f6cb-cef5-43eb-87f6-febbedb007b9,rachael.baker.parent@gmail.com,+254719583482,Rachael,Baker,parent,2020-01-05 08:00:00
e66a1788-72e1-4493-9d7a-7d4c15d7408d,whitney.robinson.parent@gmail.com,+254742857966,Whitney,Robinson,parent,2020-01-05 08:00:00
98d3b9c6-b9db-4a37-84d2-36e2224f1c71,brandon.davis.parent@gmail.com,+254746231783,Brandon,Davis,parent,2020-01-05 08:00:00
80f5644a-442f-4c98-8daa-d09b75ae03cc,daniel.davis.parent@gmail.com,+254795899313,Daniel,Davis,parent,2020-01-05 08:00:00
70b571de-b8a7-42f1-9282-2b3beeff3184,robert.conner.parent@gmail.com,+254717507864,Robert,Conner,parent,2020-01-05 08:00:00
fcb09ac3-e771-4118-81ee-5a8c9c52a420,bryan.conner.parent@gmail.com,+254740742311,Bryan,Conner,parent,2020-01-05 08:00:00
c2385516-74c7-4de2-b18d-971418967616,allison.ferrell.parent@gmail.com,+254745935572,Allison,Ferrell,parent,2020-01-05 08:00:00
8cf92b2b-274c-4459-87e1-8b2333af838b,tasha.ferrell.parent@gmail.com,+254718883684,Tasha,Ferrell,parent,2020-01-05 08:00:00
6eade272-b775-44de-9630-f15a870b4634,jennifer.smith.parent@gmail.com,+254738538251,Jennifer,Smith,parent,2020-01-05 08:00:00
06cad11d-f6dd-4e30-9ed1-bb4db0f0df79,erin.smith.parent@gmail.com,+254797971488,Erin,Smith,parent,2020-01-05 08:00:00
bace50c1-0be3-4ae9-bed9-7045edd39729,danielle.adams.parent@gmail.com,+254729175900,Danielle,Adams,parent,2020-01-05 08:00:00
cfbeea34-6fb1-4466-886b-a86bb29d4470,daniel.adams.parent@gmail.com,+254745551614,Daniel,Adams,parent,2020-01-05 08:00:00
3c97afb0-06f4-4814-9360-6b86727e4415,stephanie.chavez.parent@gmail.com,+254788461803,Stephanie,Chavez,parent,2020-01-05 08:00:00
93e9af88-ffd3-4716-9446-3bd86698b7f7,nancy.chavez.parent@gmail.com,+254767503414,Nancy,Chavez,parent,2020-01-05 08:00:00
7ac821fb-5a34-4fef-aa8f-2bcc2978f71f,guy.mason.parent@gmail.com,+254739436733,Guy,Mason,parent,2020-01-05 08:00:00
8da8d0fe-03fb-48b0-8a2e-3ba3f9dd5745,rita.mason.parent@gmail.com,+254728566572,Rita,Mason,parent,2020-01-05 08:00:00
6c26cbe5-df70-4d92-9216-4e34794232a4,danielle.evans.parent@gmail.com,+254724716857,Danielle,Evans,parent,2020-01-05 08:00:00
b3ecef71-eb6a-4f75-b0f7-cb0d0f5fc0c9,kathryn.hernandez.parent@gmail.com,+254766661351,Kathryn,Hernandez,parent,2020-01-05 08:00:00
1d0dda9b-6aec-48da-abb8-c0ae1045abb0,alyssa.osborne.parent@gmail.com,+254761220073,Alyssa,Osborne,parent,2020-01-05 08:00:00
1f5642e2-ffed-4ce3-9b00-718f11f43c14,aaron.osborne.parent@gmail.com,+254789978790,Aaron,Osborne,parent,2020-01-05 08:00:00
202d8a16-7b93-483b-90ab-6f11a68bd76e,sarah.smith.parent@gmail.com,+254784252722,Sarah,Smith,parent,2020-01-05 08:00:00
f3de9cc4-267c-47cf-96d7-7478a8f40a7f,natasha.smith.parent@gmail.com,+254711540956,Natasha,Smith,parent,2020-01-05 08:00:00
e6569834-dd2e-487d-bf93-3c87e7dd5840,brian.parker.parent@gmail.com,+254796028436,Brian,Parker,parent,2020-01-05 08:00:00
1d0d0593-c667-418b-8429-62c7c1ae398e,natalie.parker.parent@gmail.com,+254755657579,Natalie,Parker,parent,2020-01-05 08:00:00
3fecbe25-63d5-449d-aead-adffbe19a7d2,todd.miller.parent@gmail.com,+254731227574,Todd,Miller,parent,2020-01-05 08:00:00
a01805fd-0400-4ba4-bfbe-e5485a942a94,chad.miller.parent@gmail.com,+254770897765,Chad,Miller,parent,2020-01-05 08:00:00
eb5362eb-4f57-4fe9-930c-372877119c5d,david.cannon.parent@gmail.com,+254724282218,David,Cannon,parent,2020-01-05 08:00:00
2a6a42cb-7477-4f60-949a-8e38b02d4439,joseph.pierce.parent@gmail.com,+254760185867,Joseph,Pierce,parent,2020-01-05 08:00:00
219a835e-5efd-4488-8cf3-72011e2967fd,jason.henderson.parent@gmail.com,+254753507489,Jason,Henderson,parent,2020-01-05 08:00:00
819d620a-a0a2-4392-a8fc-4d4a65eb87f2,james.blair.parent@gmail.com,+254751273847,James,Blair,parent,2020-01-05 08:00:00
2b09bd53-2f62-482e-ad41-b56d93c7edb6,debra.carney.parent@gmail.com,+254720570592,Debra,Carney,parent,2020-01-05 08:00:00
231733d2-da1f-434b-ac39-b899e6a0d856,david.holmes.parent@gmail.com,+254726879290,David,Holmes,parent,2020-01-05 08:00:00
8fd9568a-32c5-4faa-a8bd-5ab8a90ebe1c,brianna.morgan.parent@gmail.com,+254783793389,Brianna,Morgan,parent,2020-01-05 08:00:00
66d814a5-3287-41a1-8bc2-77d0924d7d9f,jerry.morgan.parent@gmail.com,+254732162965,Jerry,Morgan,parent,2020-01-05 08:00:00
72604b0c-d05c-47e8-b910-a179d8dee826,crystal.jones.parent@gmail.com,+254738427073,Crystal,Jones,parent,2020-01-05 08:00:00
bfb5e9d6-2e1c-467c-ae7f-0303b85aee6b,jeremy.jones.parent@gmail.com,+254782383095,Jeremy,Jones,parent,2020-01-05 08:00:00
8afe67ec-b8a0-4e86-bb3f-b22e505a4922,chad.heath.parent@gmail.com,+254763551839,Chad,Heath,parent,2020-01-05 08:00:00
a204700a-9d2b-4803-a89c-e334d1ec94ce,john.heath.parent@gmail.com,+254797225156,John,Heath,parent,2020-01-05 08:00:00
85e7b64d-a51a-496b-b3a4-ef2a24dcb6df,david.lewis.parent@gmail.com,+254726240908,David,Lewis,parent,2020-01-05 08:00:00
fb5c1679-7659-495a-ae21-94ce4a9da9de,selena.lewis.parent@gmail.com,+254743273328,Selena,Lewis,parent,2020-01-05 08:00:00
02dd87c3-d292-42ae-99f5-506d92dffe72,kristen.kennedy.parent@gmail.com,+254712823170,Kristen,Kennedy,parent,2020-01-05 08:00:00
2959e80c-e5d8-4b42-ab59-79336795932f,lindsey.kennedy.parent@gmail.com,+254788961459,Lindsey,Kennedy,parent,2020-01-05 08:00:00
fa627f1e-064e-454a-8449-93069303110f,ryan.davis.parent@gmail.com,+254719528530,Ryan,Davis,parent,2020-01-05 08:00:00
bb231f72-1598-49f9-83a2-f168722d7cf9,jessica.owens.parent@gmail.com,+254714216175,Jessica,Owens,parent,2020-01-05 08:00:00
8b7d6407-cc93-4a50-bb6f-6bedcb619173,corey.joyce.parent@gmail.com,+254799788677,Corey,Joyce,parent,2020-01-05 08:00:00
50c4a9b7-ca4d-4524-9e45-c9aa3f42a427,michelle.morgan.parent@gmail.com,+254786644106,Michelle,Morgan,parent,2020-01-05 08:00:00
f7344091-327c-46f8-a2d9-d9091e2c965f,shane.lee.parent@gmail.com,+254764634663,Shane,Lee,parent,2020-01-05 08:00:00
c8693f8f-70be-404a-8f93-b823f848b15a,john.ramirez.parent@gmail.com,+254767854710,John,Ramirez,parent,2020-01-05 08:00:00
d281c01b-2de6-4b41-9694-afc7a6a3663b,michelle.ramos.parent@gmail.com,+254772682989,Michelle,Ramos,parent,2020-01-05 08:00:00
d6cc4d6b-c94b-4b48-ae61-949d776a86d2,andrea.ramos.parent@gmail.com,+254717270733,Andrea,Ramos,parent,2020-01-05 08:00:00
01e594ac-6a87-4b67-b9cb-e31a525c8511,mary.kidd.parent@gmail.com,+254764038913,Mary,Kidd,parent,2020-01-05 08:00:00
668ff68b-d715-470c-abdd-c489f0cc6677,melinda.house.parent@gmail.com,+254735529407,Melinda,House,parent,2020-01-05 08:00:00
fc09a091-f738-4563-b292-4f8addd06f02,jason.tucker.parent@gmail.com,+254734627347,Jason,Tucker,parent,2020-01-05 08:00:00
0550e0b0-db79-4788-9215-80d7581ec089,nicholas.brown.parent@gmail.com,+254769476001,Nicholas,Brown,parent,2020-01-05 08:00:00
c8ec5e04-5b32-4516-9a8a-f5caac057b11,kristen.baker.parent@gmail.com,+254782556484,Kristen,Baker,parent,2020-01-05 08:00:00
453ffd63-5e66-4128-aa87-233ae996b2bf,susan.henderson.parent@gmail.com,+254764547971,Susan,Henderson,parent,2020-01-05 08:00:00
3a0f02eb-f6ca-4f0e-a7b1-e156414c6317,jennifer.peters.parent@gmail.com,+254717869910,Jennifer,Peters,parent,2020-01-05 08:00:00
04495450-fbe2-4600-b406-b6cfc2d2dc62,tanya.phillips.parent@gmail.com,+254745594951,Tanya,Phillips,parent,2020-01-05 08:00:00
d8bdeaac-6eea-4354-81f2-5b9f79994268,julie.daniels.parent@gmail.com,+254784593961,Julie,Daniels,parent,2020-01-05 08:00:00
61aa16c8-aaf2-48d9-81b6-2f8c8be22333,brian.daniels.parent@gmail.com,+254798834863,Brian,Daniels,parent,2020-01-05 08:00:00
be45240a-f863-40c5-bd6a-39ca47a79ee6,melissa.shaw.parent@gmail.com,+254739219319,Melissa,Shaw,parent,2020-01-05 08:00:00
b99e8a8d-95ca-41e9-828d-ec673ae43067,christopher.yu.parent@gmail.com,+254752091325,Christopher,Yu,parent,2020-01-05 08:00:00
af8025b1-59e2-4ea9-9209-75a75140ec5d,emma.larson.parent@gmail.com,+254777491435,Emma,Larson,parent,2020-01-05 08:00:00
7d9099bc-95ef-4b05-972b-7a5105698a0a,joe.larson.parent@gmail.com,+254781286543,Joe,Larson,parent,2020-01-05 08:00:00
195eb1d2-5d42-4380-bb0b-19902033e971,john.zamora.parent@gmail.com,+254719196777,John,Zamora,parent,2020-01-05 08:00:00
64a33c8a-d3bc-4503-b826-0a203a6eca05,robert.harvey.parent@gmail.com,+254726090908,Robert,Harvey,parent,2020-01-05 08:00:00
ae54ef6b-837e-4e19-9b99-67e6be551d76,sarah.mills.parent@gmail.com,+254721003626,Sarah,Mills,parent,2020-01-05 08:00:00
64760fc2-21fa-491a-af20-55c625a24c4e,john.moran.parent@gmail.com,+254744999379,John,Moran,parent,2020-01-05 08:00:00
50b25f27-275f-438b-8a82-54a607f4dc31,randy.moran.parent@gmail.com,+254737415205,Randy,Moran,parent,2020-01-05 08:00:00
d43db35f-9e69-4391-b7ca-5bc35c0d6a87,leslie.evans.parent@gmail.com,+254763121477,Leslie,Evans,parent,2020-01-05 08:00:00
1b910150-fcfc-47b7-b438-53ed37cafb40,stephen.jones.parent@gmail.com,+254771367643,Stephen,Jones,parent,2020-01-05 08:00:00
13c9dee0-975f-4dc7-8f8d-0ee815282298,yolanda.jones.parent@gmail.com,+254752436584,Yolanda,Jones,parent,2020-01-05 08:00:00
70275468-2190-457c-91e9-7e17951ddc36,jason.jones.parent@gmail.com,+254793370583,Jason,Jones,parent,2020-01-05 08:00:00
cf9c9f71-6656-4f01-932a-91019d9bb7c4,joseph.jones.parent@gmail.com,+254785563727,Joseph,Jones,parent,2020-01-05 08:00:00
8f2d71ef-76c8-49c5-bd97-5bcd1a7b3ff5,natasha.ibarra.parent@gmail.com,+254745594597,Natasha,Ibarra,parent,2020-01-05 08:00:00
a94922d1-a569-478e-9795-6ad792965884,martha.moore.parent@gmail.com,+254759597086,Martha,Moore,parent,2020-01-05 08:00:00
e271f7cb-24bf-4bef-a76c-93324a68243c,vanessa.carr.parent@gmail.com,+254782909480,Vanessa,Carr,parent,2020-01-05 08:00:00
104400d3-58cf-48b2-9914-c3f6d4603554,destiny.carr.parent@gmail.com,+254750603163,Destiny,Carr,parent,2020-01-05 08:00:00
69145ae3-d005-4fd5-b0f9-a286287f2b93,kevin.montoya.parent@gmail.com,+254784437458,Kevin,Montoya,parent,2020-01-05 08:00:00
7d7d0827-56ef-4e6a-a6b4-4ed33427d115,dennis.mcmillan.parent@gmail.com,+254745496015,Dennis,Mcmillan,parent,2020-01-05 08:00:00
9659f068-25bf-4ba5-9f81-5c68402b4fa3,angela.rodriguez.parent@gmail.com,+254747816686,Angela,Rodriguez,parent,2020-01-05 08:00:00
4e156616-17ad-4220-ac85-bd20d1e4c69b,jennifer.jacobs.parent@gmail.com,+254737326368,Jennifer,Jacobs,parent,2020-01-05 08:00:00
108d6882-33b8-4ae0-8129-18103c86f60b,james.jacobs.parent@gmail.com,+254795125977,James,Jacobs,parent,2020-01-05 08:00:00
99cf3401-950a-4b73-b9e0-66da1808818f,tracy.baker.parent@gmail.com,+254743704923,Tracy,Baker,parent,2020-01-05 08:00:00
fc248173-c2b2-4549-a233-c3d809c8b398,rebecca.baker.parent@gmail.com,+254716818112,Rebecca,Baker,parent,2020-01-05 08:00:00
4c2daed5-052e-4417-97d7-a33e5888c931,rodney.davis.parent@gmail.com,+254747135391,Rodney,Davis,parent,2020-01-05 08:00:00
44df02c6-20ad-4f17-819a-96d54075e430,joshua.davis.parent@gmail.com,+254715917225,Joshua,Davis,parent,2020-01-05 08:00:00
3e430870-8a41-4565-89c0-a3514f13a8dc,dana.wise.parent@gmail.com,+254745159040,Dana,Wise,parent,2020-01-05 08:00:00
afb97ccd-30b2-4541-90d1-a85f59a28161,andrea.figueroa.parent@gmail.com,+254785283645,Andrea,Figueroa,parent,2020-01-05 08:00:00
bfc9a9c4-4f3c-40f7-afd7-d43d4eb862ad,ronald.figueroa.parent@gmail.com,+254711297845,Ronald,Figueroa,parent,2020-01-05 08:00:00
5ee5d711-b84a-4f43-86f1-830f9cf23d7a,nicole.jones.parent@gmail.com,+254714835614,Nicole,Jones,parent,2020-01-05 08:00:00
9fd3b6da-618f-456f-a95c-5035ddf21663,mary.gardner.parent@gmail.com,+254727105448,Mary,Gardner,parent,2020-01-05 08:00:00
8f7e654d-d0e2-462a-99f4-6f717974180e,david.hernandez.parent@gmail.com,+254715354599,David,Hernandez,parent,2020-01-05 08:00:00
9552ef70-147c-441d-96d4-ef743e482795,kyle.hernandez.parent@gmail.com,+254758024342,Kyle,Hernandez,parent,2020-01-05 08:00:00
8550ea31-114a-42fd-a72a-3a48cc9f1832,michelle.flynn.parent@gmail.com,+254723796726,Michelle,Flynn,parent,2020-01-05 08:00:00
fcf6002f-3885-4b4a-a40e-116cae884841,john.clark.parent@gmail.com,+254793303777,John,Clark,parent,2020-01-05 08:00:00
ac436e8d-8c6a-4b24-9310-454f20872289,curtis.clark.parent@gmail.com,+254730743797,Curtis,Clark,parent,2020-01-05 08:00:00
e4388a0f-ed18-4ebc-be8a-bcf5a742caf9,richard.henson.parent@gmail.com,+254713326769,Richard,Henson,parent,2020-01-05 08:00:00
8b0e85ea-d3df-465c-bf84-38b1863b94ba,sarah.moore.parent@gmail.com,+254799913412,Sarah,Moore,parent,2020-01-05 08:00:00
0d417423-48fa-4d29-bc10-5e685bb6f1a9,michelle.moore.parent@gmail.com,+254743308443,Michelle,Moore,parent,2020-01-05 08:00:00
e1d0a8b7-3217-4cac-a844-dbfe6b7496fb,nicole.cochran.parent@gmail.com,+254715197528,Nicole,Cochran,parent,2020-01-05 08:00:00
9bc2eb36-484e-4e39-9b58-9ce24c61cca0,martin.doyle.parent@gmail.com,+254756930359,Martin,Doyle,parent,2020-01-05 08:00:00
7c6e581c-dab6-4d52-b7b5-c500b11b8c7c,michelle.pham.parent@gmail.com,+254798588154,Michelle,Pham,parent,2020-01-05 08:00:00
2d72ed01-7799-4457-8ef0-d1a56d9136c6,kristin.adams.parent@gmail.com,+254747393469,Kristin,Adams,parent,2020-01-05 08:00:00
14a0d373-d31e-4e9a-a5fd-284020ef3c1b,daniel.adams.parent@gmail.com,+254719317495,Daniel,Adams,parent,2020-01-05 08:00:00
56ca5606-f793-4b51-9317-176f3e901550,jeffrey.garrison.parent@gmail.com,+254781969657,Jeffrey,Garrison,parent,2020-01-05 08:00:00
9543dc19-d784-4218-91b7-379ca77a4994,lisa.garrison.parent@gmail.com,+254754446182,Lisa,Garrison,parent,2020-01-05 08:00:00
496b1776-a6e7-4231-8627-79902628a3f7,laura.torres.parent@gmail.com,+254733966966,Laura,Torres,parent,2020-01-05 08:00:00
4dc2383f-96c4-41c6-b607-da59e7d88145,jeremy.torres.parent@gmail.com,+254787925434,Jeremy,Torres,parent,2020-01-05 08:00:00
46934281-e5be-4052-a3ab-40b5f56d3683,mark.lee.parent@gmail.com,+254768326160,Mark,Lee,parent,2020-01-05 08:00:00
27d65b3d-b858-439d-99d9-65757a592447,joshua.rasmussen.parent@gmail.com,+254791363974,Joshua,Rasmussen,parent,2020-01-05 08:00:00
bca30356-e07e-491c-ba69-8dd6c4cedb23,darlene.rasmussen.parent@gmail.com,+254778642041,Darlene,Rasmussen,parent,2020-01-05 08:00:00
cf40abc4-f8ae-4ca9-b537-20ae0dde04a2,amanda.zavala.parent@gmail.com,+254715957459,Amanda,Zavala,parent,2020-01-05 08:00:00
9ecdb31c-fffc-4c24-8996-29874cb46392,tara.wilson.parent@gmail.com,+254767887757,Tara,Wilson,parent,2020-01-05 08:00:00
1eac7e30-7ee1-451d-9660-e5dccfd8c294,joseph.estes.parent@gmail.com,+254793638503,Joseph,Estes,parent,2020-01-05 08:00:00
56f8703e-d058-427b-83cc-08738dab5abb,daniel.estes.parent@gmail.com,+254752133044,Daniel,Estes,parent,2020-01-05 08:00:00
d9029232-1178-49f4-bb37-b4488a9199a1,lee.chandler.parent@gmail.com,+254778064830,Lee,Chandler,parent,2020-01-05 08:00:00
748ef336-b05c-4f69-8623-8a8b765cae82,catherine.chandler.parent@gmail.com,+254751511484,Catherine,Chandler,parent,2020-01-05 08:00:00
a47cb6c3-cb55-4b59-a425-c606eabb2b2a,barbara.cruz.parent@gmail.com,+254764009265,Barbara,Cruz,parent,2020-01-05 08:00:00
b04ee07c-ea85-47ca-a126-1445e2425886,jonathan.cruz.parent@gmail.com,+254749682169,Jonathan,Cruz,parent,2020-01-05 08:00:00
34cc1ceb-61b6-48b4-89c7-1a813992347a,sara.smith.parent@gmail.com,+254799245317,Sara,Smith,parent,2020-01-05 08:00:00
5efdd355-3a4a-4ffe-8ae6-e210cc49aee9,judy.ball.parent@gmail.com,+254786384014,Judy,Ball,parent,2020-01-05 08:00:00
03cbe2b6-a01e-45a7-b4ea-3a0d9b61ffa0,chad.diaz.parent@gmail.com,+254748508907,Chad,Diaz,parent,2020-01-05 08:00:00
11e042c0-3417-4681-8047-074514472cb0,lee.rivera.parent@gmail.com,+254772409658,Lee,Rivera,parent,2020-01-05 08:00:00
a9c178d6-0d4d-4c1f-8c24-3e5e859013a4,melanie.rivera.parent@gmail.com,+254769295515,Melanie,Rivera,parent,2020-01-05 08:00:00
a418c113-dcda-4de6-a8dd-4ab6dc19ca4b,kyle.evans.parent@gmail.com,+254773509974,Kyle,Evans,parent,2020-01-05 08:00:00
8e52ab71-80e7-407a-a0c7-d522b0316533,kenneth.powell.parent@gmail.com,+254779182797,Kenneth,Powell,parent,2020-01-05 08:00:00
c84f892f-3abd-48a7-9805-b54c7ec3b918,shelby.fisher.parent@gmail.com,+254722534217,Shelby,Fisher,parent,2020-01-05 08:00:00
08fdcb87-1e63-41dc-bdd9-1aff8c931cb8,erica.fisher.parent@gmail.com,+254741523529,Erica,Fisher,parent,2020-01-05 08:00:00
baedfc76-3353-437d-bd0a-d70144fe2732,kevin.gilbert.parent@gmail.com,+254713278320,Kevin,Gilbert,parent,2020-01-05 08:00:00
3f041fe4-f66f-4125-9add-40abbb5ff0fd,justin.smith.parent@gmail.com,+254792043803,Justin,Smith,parent,2020-01-05 08:00:00
adc04669-71c6-4786-9b2b-3da239771014,russell.smith.parent@gmail.com,+254719774839,Russell,Smith,parent,2020-01-05 08:00:00
09051268-ffb1-44d2-a907-748227485909,steven.pena.parent@gmail.com,+254761536717,Steven,Pena,parent,2020-01-05 08:00:00
2a78676d-6973-402d-8d2a-392167192e1f,thomas.lewis.parent@gmail.com,+254798054615,Thomas,Lewis,parent,2020-01-05 08:00:00
2eb97bd9-e48f-4ff1-b64c-6a48624a9d34,gene.flynn.parent@gmail.com,+254739372360,Gene,Flynn,parent,2020-01-05 08:00:00
dda2de1a-4529-42bf-91b5-92515a7f368a,christopher.flynn.parent@gmail.com,+254733607110,Christopher,Flynn,parent,2020-01-05 08:00:00
623a343c-ff56-486b-ab95-8ff3cd77a3cc,matthew.schultz.parent@gmail.com,+254743446826,Matthew,Schultz,parent,2020-01-05 08:00:00
bf53ed3e-08fa-4d09-831c-1f1e88961a61,emily.potter.parent@gmail.com,+254799600766,Emily,Potter,parent,2020-01-05 08:00:00
22f98f25-8e98-4a3a-8fa8-372e43bffff7,andrew.gonzalez.parent@gmail.com,+254769401199,Andrew,Gonzalez,parent,2020-01-05 08:00:00
4fc7e45c-919a-4715-9478-23fb9b43c15b,john.gonzalez.parent@gmail.com,+254792228802,John,Gonzalez,parent,2020-01-05 08:00:00
fc316072-7917-4ba7-9dda-d23ccd8ff29b,charles.atkinson.parent@gmail.com,+254731361812,Charles,Atkinson,parent,2020-01-05 08:00:00
f6ce928e-0d36-46cb-8381-6360a00b00ba,robert.atkinson.parent@gmail.com,+254773709724,Robert,Atkinson,parent,2020-01-05 08:00:00
f0dc4d9d-3581-4223-8aef-a403d3eb3540,heather.lee.parent@gmail.com,+254747220099,Heather,Lee,parent,2020-01-05 08:00:00
48a4ffd4-025c-41e2-8efe-7308f6f14344,diana.sanchez.parent@gmail.com,+254769038700,Diana,Sanchez,parent,2020-01-05 08:00:00
9236a739-9608-4a96-a053-bffb84f445ba,kayla.potter.parent@gmail.com,+254741473195,Kayla,Potter,parent,2020-01-05 08:00:00
4665b5b2-aff7-4beb-97a4-eeb518e7c21a,daniel.potter.parent@gmail.com,+254746468984,Daniel,Potter,parent,2020-01-05 08:00:00
c8e614a5-e668-47cf-a315-4110fab353db,susan.thompson.parent@gmail.com,+254730244148,Susan,Thompson,parent,2020-01-05 08:00:00
3ac8328d-e17d-4b47-9d45-5ed698cef5f1,john.williams.parent@gmail.com,+254738716269,John,Williams,parent,2020-01-05 08:00:00
af23a876-fbb9-4265-9371-7b64b5225c5a,laurie.bryant.parent@gmail.com,+254754410148,Laurie,Bryant,parent,2020-01-05 08:00:00
d4ceb3fe-8496-4837-aa8d-caa29b8f408b,elizabeth.bryant.parent@gmail.com,+254782828034,Elizabeth,Bryant,parent,2020-01-05 08:00:00
